Hora,Precio,Volumen
27-02-2019 13:12:47,124.7,686.0
27-02-2019 13:12:47,124.7,5000.0
27-02-2019 13:12:47,124.75,2500.0
27-02-2019 13:12:47,124.75,500.0
27-02-2019 13:12:47,124.75,36.0
27-02-2019 13:12:47,124.75,1.0
27-02-2019 13:12:49,124.7,9314.0
27-02-2019 13:12:57,124.7,36.0
27-02-2019 13:13:14,124.65,36.0
27-02-2019 13:13:14,124.65,160.0
27-02-2019 13:13:14,124.65,29.0
27-02-2019 13:13:31,124.6,5000.0
27-02-2019 13:13:31,124.6,50.0
27-02-2019 13:13:31,124.6,36.0
27-02-2019 13:13:31,124.6,160.0
27-02-2019 13:13:32,124.6,36.0
27-02-2019 13:14:02,124.6,155.0
27-02-2019 13:14:24,124.7,1600.0
27-02-2019 13:14:28,124.6,2345.0
27-02-2019 13:14:31,124.6,2500.0
27-02-2019 13:14:41,124.7,30.0
27-02-2019 13:14:52,124.7,1000.0
27-02-2019 13:14:58,124.55,105.0
27-02-2019 13:15:09,124.7,130.0
27-02-2019 13:15:09,124.7,570.0
27-02-2019 13:16:23,124.7,50.0
27-02-2019 13:16:56,124.75,160.0
27-02-2019 13:17:18,124.75,800.0
27-02-2019 13:17:21,124.75,8.0
27-02-2019 13:17:27,124.7,2000.0
27-02-2019 13:17:27,124.7,284.0
27-02-2019 13:17:29,124.75,450.0
27-02-2019 13:17:32,124.75,450.0
27-02-2019 13:17:34,124.75,450.0
27-02-2019 13:17:35,124.75,450.0
27-02-2019 13:17:36,124.75,450.0
27-02-2019 13:17:47,124.55,256.0
27-02-2019 13:17:53,124.55,10.0
27-02-2019 13:18:36,124.9,79.0
27-02-2019 13:19:15,124.5,376.0
27-02-2019 13:19:15,124.5,70.0
27-02-2019 13:19:15,124.55,105.0
27-02-2019 13:19:15,124.65,240.0
27-02-2019 13:19:15,124.65,80.0
27-02-2019 13:20:30,124.9,79.0
27-02-2019 13:21:24,124.9,120.0
27-02-2019 13:21:49,124.8,5000.0
27-02-2019 13:21:57,124.8,3000.0
27-02-2019 13:22:08,124.8,500.0
27-02-2019 13:22:31,124.75,798.0
27-02-2019 13:22:31,124.75,800.0
27-02-2019 13:22:37,124.8,1098.0
27-02-2019 13:22:37,124.75,2.0
27-02-2019 13:22:54,124.8,402.0
27-02-2019 13:23:08,124.8,1598.0
27-02-2019 13:24:15,124.8,1000.0
27-02-2019 13:24:53,124.7,5000.0
27-02-2019 13:24:53,124.7,36.0
27-02-2019 13:24:53,124.7,200.0
27-02-2019 13:26:01,124.8,1.0
27-02-2019 13:26:31,124.8,1.0
27-02-2019 13:27:32,124.8,2303.0
27-02-2019 13:27:32,124.75,2400.0
27-02-2019 13:27:46,124.75,1.0
27-02-2019 13:27:46,124.75,2000.0
27-02-2019 13:28:24,124.8,34.0
27-02-2019 13:28:37,124.95,22.0
27-02-2019 13:28:37,124.9,65.0
27-02-2019 13:28:37,124.8,163.0
27-02-2019 13:28:52,124.9,396.0
27-02-2019 13:29:46,124.8,5000.0
27-02-2019 13:29:50,124.9,4604.0
27-02-2019 13:29:58,124.9,396.0
27-02-2019 13:30:07,124.8,800.0
27-02-2019 13:30:28,124.8,4200.0
27-02-2019 13:31:21,124.9,1000.0
27-02-2019 13:31:37,124.9,4000.0
27-02-2019 13:31:37,124.9,1000.0
27-02-2019 13:31:41,124.8,800.0
27-02-2019 13:31:41,124.9,1000.0
27-02-2019 13:32:21,124.8,80.0
27-02-2019 13:32:44,124.8,3000.0
27-02-2019 13:33:39,124.8,11.0
27-02-2019 13:34:01,124.8,109.0
27-02-2019 13:34:02,124.8,17.0
27-02-2019 13:34:02,124.8,13.0
27-02-2019 13:34:13,124.8,50.0
27-02-2019 13:34:36,124.8,33.0
27-02-2019 13:34:46,124.95,1.0
27-02-2019 13:34:51,124.8,167.0
27-02-2019 13:35:17,124.8,4833.0
27-02-2019 13:36:11,124.95,1.0
27-02-2019 13:36:24,124.95,50.0
27-02-2019 13:36:28,124.95,80.0
27-02-2019 13:37:00,124.85,2000.0
27-02-2019 13:37:04,124.95,200.0
27-02-2019 13:37:16,124.95,167.0
27-02-2019 13:37:20,124.85,1.0
27-02-2019 13:37:23,124.95,1479.0
27-02-2019 13:38:01,124.95,100.0
27-02-2019 13:38:18,124.95,521.0
27-02-2019 13:38:40,124.95,160.0
27-02-2019 13:38:52,124.95,2000.0
27-02-2019 13:39:29,124.95,200.0
27-02-2019 13:40:15,124.95,10.0
27-02-2019 13:40:56,124.95,4000.0
27-02-2019 13:41:00,124.9,17.0
27-02-2019 13:41:00,124.9,180.0
27-02-2019 13:41:05,124.9,203.0
27-02-2019 13:41:14,124.85,54.0
27-02-2019 13:41:14,124.85,499.0
27-02-2019 13:41:14,124.9,447.0
27-02-2019 13:41:22,124.95,3009.0
27-02-2019 13:41:29,124.95,990.0
27-02-2019 13:41:30,124.95,1.0
27-02-2019 13:42:14,124.95,2981.0
27-02-2019 13:42:14,124.95,9.0
27-02-2019 13:42:15,124.85,106.0
27-02-2019 13:42:18,124.8,200.0
27-02-2019 13:42:18,124.8,320.0
27-02-2019 13:42:21,124.7,100.0
27-02-2019 13:42:21,124.7,1000.0
27-02-2019 13:42:21,124.7,120.0
27-02-2019 13:42:21,124.7,160.0
27-02-2019 13:42:33,124.8,233.0
27-02-2019 13:44:05,124.85,68.0
27-02-2019 13:44:17,124.95,2000.0
27-02-2019 13:44:24,124.9,237.0
27-02-2019 13:44:27,124.85,1.0
27-02-2019 13:44:32,124.9,53.0
27-02-2019 13:45:36,124.85,930.0
27-02-2019 13:45:41,124.85,1.0
27-02-2019 13:45:53,124.85,1.0
27-02-2019 13:45:53,124.85,19.0
27-02-2019 13:45:57,124.85,99.0
27-02-2019 13:46:37,124.85,500.0
27-02-2019 13:46:49,124.85,200.0
27-02-2019 13:47:21,124.85,3.0
27-02-2019 13:47:49,124.75,10.0
27-02-2019 13:47:50,124.7,10.0
27-02-2019 13:47:50,124.7,1500.0
27-02-2019 13:47:50,124.75,36.0
27-02-2019 13:47:55,124.7,36.0
27-02-2019 13:48:30,124.7,408.0
27-02-2019 13:48:38,124.7,4000.0
27-02-2019 13:50:20,124.75,120.0
27-02-2019 13:50:37,124.75,240.0
27-02-2019 13:50:38,124.75,200.0
27-02-2019 13:50:39,124.7,8.0
27-02-2019 13:50:39,124.7,500.0
27-02-2019 13:50:39,124.7,592.0
27-02-2019 13:51:03,124.7,400.0
27-02-2019 13:51:12,124.65,36.0
27-02-2019 13:51:25,124.7,100.0
27-02-2019 13:52:54,124.7,7.0
27-02-2019 13:52:54,124.7,500.0
27-02-2019 13:53:10,124.75,1000.0
27-02-2019 13:53:55,124.7,507.0
27-02-2019 13:53:55,124.7,493.0
27-02-2019 13:54:03,124.7,220.0
27-02-2019 13:54:03,124.7,180.0
27-02-2019 13:54:03,124.7,240.0
27-02-2019 13:54:03,124.7,190.0
27-02-2019 13:54:03,124.7,400.0
27-02-2019 13:54:03,124.7,500.0
27-02-2019 13:54:03,124.7,1493.0
27-02-2019 13:54:55,124.75,340.0
27-02-2019 13:54:55,124.75,2060.0
27-02-2019 13:55:24,124.75,33.0
27-02-2019 13:55:24,124.75,60.0
27-02-2019 13:55:31,124.75,2607.0
27-02-2019 13:55:40,124.8,600.0
27-02-2019 13:55:52,124.8,100.0
27-02-2019 13:55:52,124.8,54.0
27-02-2019 13:55:52,124.8,9400.0
27-02-2019 13:55:55,124.8,446.0
27-02-2019 13:56:32,124.75,100.0
27-02-2019 13:56:53,124.7,80.0
27-02-2019 13:56:53,124.75,200.0
27-02-2019 13:56:55,124.75,1861.0
27-02-2019 13:57:05,124.75,410.0
27-02-2019 13:57:15,124.75,1496.0
27-02-2019 13:57:15,124.75,4.0
27-02-2019 13:58:27,124.75,2918.0
27-02-2019 13:58:27,124.75,82.0
27-02-2019 13:59:04,124.85,800.0
27-02-2019 13:59:09,124.85,524.0
27-02-2019 13:59:59,124.85,953.0
27-02-2019 14:00:15,124.75,114.0
27-02-2019 14:00:15,124.75,82.0
27-02-2019 14:00:47,124.85,1921.0
27-02-2019 14:00:53,124.9,400.0
27-02-2019 14:01:13,124.85,79.0
27-02-2019 14:01:37,124.75,100.0
27-02-2019 14:01:42,124.7,100.0
27-02-2019 14:01:42,124.7,1000.0
27-02-2019 14:01:42,124.7,160.0
27-02-2019 14:01:42,124.7,85.0
27-02-2019 14:02:08,124.8,3.0
27-02-2019 14:02:17,124.75,40.0
27-02-2019 14:02:18,124.75,500.0
27-02-2019 14:02:39,124.8,400.0
27-02-2019 14:03:16,124.75,1195.0
27-02-2019 14:03:24,124.65,1000.0
27-02-2019 14:03:40,124.75,805.0
27-02-2019 14:03:50,124.75,195.0
27-02-2019 14:04:25,124.75,300.0
27-02-2019 14:04:41,124.75,100.0
27-02-2019 14:04:54,124.75,600.0
27-02-2019 14:04:55,124.75,50.0
27-02-2019 14:04:58,124.65,2500.0
27-02-2019 14:04:58,124.65,36.0
27-02-2019 14:05:08,124.6,400.0
27-02-2019 14:05:12,124.6,100.0
27-02-2019 14:05:12,124.6,40.0
27-02-2019 14:05:12,124.6,36.0
27-02-2019 14:05:12,124.6,40.0
27-02-2019 14:05:12,124.6,500.0
27-02-2019 14:05:22,124.7,10000.0
27-02-2019 14:05:45,124.55,1500.0
27-02-2019 14:05:46,124.55,200.0
27-02-2019 14:05:46,124.55,237.0
27-02-2019 14:05:46,124.55,155.0
27-02-2019 14:05:46,124.55,20.0
27-02-2019 14:06:12,124.7,67.0
27-02-2019 14:07:45,124.75,1967.0
27-02-2019 14:07:45,124.7,33.0
27-02-2019 14:08:10,124.6,401.0
27-02-2019 14:08:10,124.6,1000.0
27-02-2019 14:08:10,124.6,159.0
27-02-2019 14:08:10,124.6,25.0
27-02-2019 14:08:21,124.55,100.0
27-02-2019 14:08:56,124.7,5000.0
27-02-2019 14:09:04,124.6,200.0
27-02-2019 14:09:27,124.7,4000.0
27-02-2019 14:10:14,124.6,500.0
27-02-2019 14:10:34,124.7,1000.0
27-02-2019 14:10:34,124.6,410.0
27-02-2019 14:10:39,124.7,100.0
27-02-2019 14:10:45,124.7,490.0
27-02-2019 14:10:56,124.7,2100.0
27-02-2019 14:11:49,124.65,400.0
27-02-2019 14:12:03,124.7,400.0
27-02-2019 14:12:03,124.65,1600.0
27-02-2019 14:12:09,124.6,80.0
27-02-2019 14:12:39,124.7,234.0
27-02-2019 14:12:39,124.6,30.0
27-02-2019 14:12:59,124.7,220.0
27-02-2019 14:12:59,124.7,150.0
27-02-2019 14:13:19,124.65,150.0
27-02-2019 14:13:42,124.6,5.0
27-02-2019 14:14:02,124.6,395.0
27-02-2019 14:14:28,124.7,250.0
27-02-2019 14:14:42,124.65,500.0
27-02-2019 14:14:46,124.6,4105.0
27-02-2019 14:14:46,124.65,500.0
27-02-2019 14:15:01,124.7,8.0
27-02-2019 14:15:39,124.7,20.0
27-02-2019 14:15:57,124.7,199.0
27-02-2019 14:16:07,124.7,200.0
27-02-2019 14:17:03,124.6,100.0
27-02-2019 14:17:03,124.6,500.0
27-02-2019 14:17:05,124.6,300.0
27-02-2019 14:17:23,124.55,1200.0
27-02-2019 14:17:23,124.55,1000.0
27-02-2019 14:17:23,124.55,900.0
27-02-2019 14:17:28,124.5,53.0
27-02-2019 14:17:28,124.5,1624.0
27-02-2019 14:17:29,124.5,80.0
27-02-2019 14:17:29,124.5,1204.0
27-02-2019 14:17:29,124.5,36.0
27-02-2019 14:17:29,124.5,80.0
27-02-2019 14:17:29,124.5,3000.0
27-02-2019 14:17:29,124.5,480.0
27-02-2019 14:17:29,124.5,2500.0
27-02-2019 14:17:58,124.65,230.0
27-02-2019 14:17:58,124.6,4100.0
27-02-2019 14:18:52,124.5,119.0
27-02-2019 14:18:53,124.5,900.0
27-02-2019 14:19:06,124.5,803.0
27-02-2019 14:19:39,124.2,120.0
27-02-2019 14:19:52,124.5,4316.0
27-02-2019 14:20:20,124.5,3.0
27-02-2019 14:20:22,124.5,1000.0
27-02-2019 14:20:36,124.5,400.0
27-02-2019 14:21:17,124.2,1.0
27-02-2019 14:21:55,124.2,25.0
27-02-2019 14:21:55,124.2,36.0
27-02-2019 14:21:55,124.2,135.0
27-02-2019 14:22:44,124.5,3502.0
27-02-2019 14:22:44,124.45,550.0
27-02-2019 14:23:13,124.5,95.0
27-02-2019 14:23:14,124.5,705.0
27-02-2019 14:23:42,124.2,100.0
27-02-2019 14:23:56,124.4,60.0
27-02-2019 14:23:58,124.4,1.0
27-02-2019 14:23:59,124.4,124.0
27-02-2019 14:24:00,124.4,124.0
27-02-2019 14:24:00,124.4,124.0
27-02-2019 14:24:02,124.4,124.0
27-02-2019 14:24:09,124.5,2330.0
27-02-2019 14:24:09,124.5,1720.0
27-02-2019 14:24:09,124.5,145.0
27-02-2019 14:26:06,124.4,90.0
27-02-2019 14:26:44,124.3,59.0
27-02-2019 14:26:44,124.3,200.0
27-02-2019 14:26:50,124.25,94.0
27-02-2019 14:27:49,124.25,180.0
27-02-2019 14:28:05,124.3,1429.0
27-02-2019 14:28:05,124.3,571.0
27-02-2019 14:28:11,124.3,52.0
27-02-2019 14:28:50,124.25,550.0
27-02-2019 14:28:55,124.2,903.0
27-02-2019 14:28:55,124.25,97.0
27-02-2019 14:29:04,124.3,120.0
27-02-2019 14:29:10,124.3,350.0
27-02-2019 14:29:23,124.5,785.0
27-02-2019 14:29:23,124.5,178.0
27-02-2019 14:29:23,124.5,3670.0
27-02-2019 14:29:23,124.4,5558.0
27-02-2019 14:29:23,124.35,2000.0
27-02-2019 14:29:23,124.3,49.0
27-02-2019 14:29:26,124.5,66570.0
27-02-2019 14:30:03,124.35,480.0
27-02-2019 14:31:35,124.5,600.0
27-02-2019 14:31:44,124.5,58.0
27-02-2019 14:31:44,124.5,80.0
27-02-2019 14:31:46,124.5,138.0
27-02-2019 14:31:47,124.5,138.0
27-02-2019 14:31:48,124.5,50.0
27-02-2019 14:32:05,124.6,498.0
27-02-2019 14:32:05,124.5,138.0
27-02-2019 14:32:05,124.5,88.0
27-02-2019 14:32:12,124.4,1000.0
27-02-2019 14:33:44,124.6,2000.0
27-02-2019 14:34:04,124.5,2000.0
27-02-2019 14:34:05,124.5,20.0
27-02-2019 14:34:19,124.5,2000.0
27-02-2019 14:34:35,124.35,100.0
27-02-2019 14:34:35,124.35,50.0
27-02-2019 14:35:09,124.5,79.0
27-02-2019 14:35:43,124.25,2000.0
27-02-2019 14:35:43,124.3,700.0
27-02-2019 14:35:43,124.3,78.0
27-02-2019 14:35:56,124.25,281.0
27-02-2019 14:35:56,124.25,200.0
27-02-2019 14:35:59,124.25,30.0
27-02-2019 14:36:07,124.2,50.0
27-02-2019 14:36:07,124.2,100.0
27-02-2019 14:36:07,124.2,1375.0
27-02-2019 14:36:07,124.25,100.0
27-02-2019 14:36:58,124.15,21.0
27-02-2019 14:36:58,124.15,370.0
27-02-2019 14:36:58,124.2,1500.0
27-02-2019 14:36:59,124.0,60.0
27-02-2019 14:36:59,124.1,280.0
27-02-2019 14:36:59,124.1,500.0
27-02-2019 14:36:59,124.1,100.0
27-02-2019 14:37:00,124.0,2130.0
27-02-2019 14:37:00,124.0,100.0
27-02-2019 14:37:00,124.0,80.0
27-02-2019 14:37:00,124.0,2150.0
27-02-2019 14:37:01,124.0,1000.0
27-02-2019 14:37:01,124.0,2000.0
27-02-2019 14:37:01,124.0,2000.0
27-02-2019 14:37:01,124.0,25.0
27-02-2019 14:37:01,124.0,200.0
27-02-2019 14:37:01,124.0,65.0
27-02-2019 14:37:01,124.0,2500.0
27-02-2019 14:37:01,124.0,200.0
27-02-2019 14:37:01,124.0,2000.0
27-02-2019 14:37:01,124.0,5000.0
27-02-2019 14:37:01,124.0,2300.0
27-02-2019 14:37:01,124.0,50.0
27-02-2019 14:37:01,124.0,1120.0
27-02-2019 14:37:08,124.0,2000.0
27-02-2019 14:37:13,124.0,131.0
27-02-2019 14:37:14,124.0,300.0
27-02-2019 14:37:23,124.0,11100.0
27-02-2019 14:37:49,124.0,400.0
27-02-2019 14:37:50,124.0,402.0
27-02-2019 14:37:53,124.0,9598.0
27-02-2019 14:38:00,124.0,10000.0
27-02-2019 14:38:36,124.0,1069.0
27-02-2019 14:38:36,124.0,500.0
27-02-2019 14:38:36,124.0,402.0
27-02-2019 14:38:43,124.0,1500.0
27-02-2019 14:40:17,124.0,1.0
27-02-2019 14:40:17,124.0,183.0
27-02-2019 14:40:17,124.0,431.0
27-02-2019 14:40:20,124.0,232.0
27-02-2019 14:40:20,124.0,1000.0
27-02-2019 14:40:20,124.0,240.0
27-02-2019 14:40:32,124.0,132.0
27-02-2019 14:40:32,124.0,768.0
27-02-2019 14:40:38,124.0,23.0
27-02-2019 14:41:05,124.1,402.0
27-02-2019 14:41:08,124.1,581.0
27-02-2019 14:41:40,124.2,25.0
27-02-2019 14:41:41,124.2,700.0
27-02-2019 14:41:50,124.2,275.0
27-02-2019 14:41:58,124.2,250.0
27-02-2019 14:42:08,124.2,100.0
27-02-2019 14:42:16,124.1,119.0
27-02-2019 14:42:37,124.1,1398.0
27-02-2019 14:42:37,124.1,165.0
27-02-2019 14:42:39,124.0,295.0
27-02-2019 14:42:40,124.0,157.0
27-02-2019 14:42:40,124.0,9.0
27-02-2019 14:42:51,124.0,390.0
27-02-2019 14:42:56,124.0,149.0
27-02-2019 14:42:56,124.0,149.0
27-02-2019 14:43:04,124.0,4018.0
27-02-2019 14:43:13,124.0,479.0
27-02-2019 14:43:13,124.0,833.0
27-02-2019 14:43:31,124.0,60.0
27-02-2019 14:44:44,124.2,100.0
27-02-2019 14:44:49,124.0,1000.0
27-02-2019 14:44:49,124.0,200.0
27-02-2019 14:45:15,124.0,30.0
27-02-2019 14:46:11,124.1,79.0
27-02-2019 14:47:40,123.9,100.0
27-02-2019 14:47:40,123.9,300.0
27-02-2019 14:48:31,123.9,150.0
27-02-2019 14:48:42,123.9,500.0
27-02-2019 14:48:42,123.9,1.0
27-02-2019 14:48:48,124.0,10.0
27-02-2019 14:49:16,124.0,200.0
27-02-2019 14:49:44,124.0,320.0
27-02-2019 14:50:43,124.0,150.0
27-02-2019 14:51:21,124.0,2000.0
27-02-2019 14:51:49,124.0,700.0
27-02-2019 14:51:50,124.0,1000.0
27-02-2019 14:52:34,124.0,500.0
27-02-2019 14:52:35,123.9,200.0
27-02-2019 14:53:38,123.9,131.0
27-02-2019 14:53:41,123.95,1000.0
27-02-2019 14:53:43,123.85,500.0
27-02-2019 14:53:43,123.85,100.0
27-02-2019 14:53:45,123.8,30.0
27-02-2019 14:53:45,123.8,80.0
27-02-2019 14:53:45,123.8,2000.0
27-02-2019 14:53:45,123.8,7.0
27-02-2019 14:53:53,123.7,1000.0
27-02-2019 14:53:53,123.7,100.0
27-02-2019 14:54:08,123.8,500.0
27-02-2019 14:54:12,123.8,40.0
27-02-2019 14:54:15,123.8,1126.0
27-02-2019 14:54:22,123.6,404.0
27-02-2019 14:54:47,123.6,200.0
27-02-2019 14:54:59,123.6,1396.0
27-02-2019 14:55:16,123.65,300.0
27-02-2019 14:55:33,123.5,150.0
27-02-2019 14:55:33,123.5,5.0
27-02-2019 14:55:33,123.5,161.0
27-02-2019 14:55:44,123.65,117.0
27-02-2019 14:56:10,123.65,400.0
27-02-2019 14:57:50,123.7,300.0
27-02-2019 14:57:54,123.65,5.0
27-02-2019 14:57:58,123.5,10000.0
27-02-2019 14:58:37,123.5,560.0
27-02-2019 14:58:52,123.55,525.0
27-02-2019 14:58:55,123.6,1000.0
27-02-2019 14:58:56,123.6,1000.0
27-02-2019 14:59:01,123.75,3000.0
27-02-2019 14:59:01,123.7,1000.0
27-02-2019 14:59:10,123.75,577.0
27-02-2019 14:59:13,123.75,1250.0
27-02-2019 14:59:40,123.55,14272.0
27-02-2019 14:59:40,123.55,150.0
27-02-2019 14:59:40,123.6,475.0
27-02-2019 15:00:19,123.75,2000.0
27-02-2019 15:00:24,123.75,8173.0
27-02-2019 15:00:38,123.85,200.0
27-02-2019 15:00:38,123.85,600.0
27-02-2019 15:00:42,124.0,36.0
27-02-2019 15:00:43,123.85,200.0
27-02-2019 15:01:05,123.85,25.0
27-02-2019 15:01:14,123.85,775.0
27-02-2019 15:01:16,123.85,25.0
27-02-2019 15:01:20,123.85,9975.0
27-02-2019 15:01:22,123.85,25.0
27-02-2019 15:01:29,123.8,500.0
27-02-2019 15:01:39,123.8,8.0
27-02-2019 15:01:48,123.8,88.0
27-02-2019 15:01:58,123.8,70.0
27-02-2019 15:02:00,123.8,334.0
27-02-2019 15:02:13,123.85,25.0
27-02-2019 15:02:13,123.85,1975.0
27-02-2019 15:02:36,123.9,80.0
27-02-2019 15:02:49,124.0,60.0
27-02-2019 15:03:07,124.0,155.0
27-02-2019 15:03:17,123.9,20.0
27-02-2019 15:03:40,123.85,166.0
27-02-2019 15:03:40,123.85,7950.0
27-02-2019 15:03:40,123.9,1500.0
27-02-2019 15:03:53,123.85,666.0
27-02-2019 15:03:53,123.9,365.0
27-02-2019 15:03:57,123.85,2728.0
27-02-2019 15:04:28,123.85,61.0
27-02-2019 15:04:28,123.85,80.0
27-02-2019 15:04:33,123.8,152.0
27-02-2019 15:04:36,123.85,600.0
27-02-2019 15:05:07,123.85,100.0
27-02-2019 15:05:07,123.8,1000.0
27-02-2019 15:05:07,123.8,768.0
27-02-2019 15:05:14,123.85,900.0
27-02-2019 15:05:20,123.85,600.0
27-02-2019 15:05:34,123.85,80.0
27-02-2019 15:05:48,123.85,1840.0
27-02-2019 15:06:12,123.85,538.0
27-02-2019 15:06:12,123.85,762.0
27-02-2019 15:06:44,123.85,9.0
27-02-2019 15:06:44,123.85,962.0
27-02-2019 15:06:45,124.0,229.0
27-02-2019 15:07:14,123.85,5000.0
27-02-2019 15:07:14,123.85,4556.0
27-02-2019 15:07:19,123.85,444.0
27-02-2019 15:07:22,123.85,1700.0
27-02-2019 15:07:23,123.85,2856.0
27-02-2019 15:07:27,123.85,5000.0
27-02-2019 15:07:33,123.85,2000.0
27-02-2019 15:07:35,123.85,144.0
27-02-2019 15:08:06,123.85,4856.0
27-02-2019 15:08:10,123.85,144.0
27-02-2019 15:08:17,123.85,300.0
27-02-2019 15:08:22,123.85,60.0
27-02-2019 15:08:24,123.85,45.0
27-02-2019 15:08:32,123.85,250.0
27-02-2019 15:08:35,123.85,201.0
27-02-2019 15:08:48,124.0,100.0
27-02-2019 15:08:50,123.85,160.0
27-02-2019 15:08:50,123.85,4799.0
27-02-2019 15:09:02,123.85,41.0
27-02-2019 15:09:04,123.85,959.0
27-02-2019 15:09:16,123.85,1000.0
27-02-2019 15:09:17,123.85,3041.0
27-02-2019 15:09:37,123.85,500.0
27-02-2019 15:09:37,123.85,1959.0
27-02-2019 15:10:18,123.85,20.0
27-02-2019 15:10:25,124.0,5000.0
27-02-2019 15:12:14,124.3,980.0
27-02-2019 15:12:14,124.25,20.0
27-02-2019 15:13:11,124.5,680.0
27-02-2019 15:13:11,124.3,300.0
27-02-2019 15:13:11,124.3,20.0
27-02-2019 15:13:28,124.3,9000.0
27-02-2019 15:14:15,124.3,100.0
27-02-2019 15:14:17,124.1,800.0
27-02-2019 15:16:16,124.3,1200.0
27-02-2019 15:16:19,124.2,400.0
27-02-2019 15:16:19,124.2,390.0
27-02-2019 15:16:55,124.2,5000.0
27-02-2019 15:16:55,124.2,5.0
27-02-2019 15:17:16,124.2,486.0
27-02-2019 15:17:25,124.2,1500.0
27-02-2019 15:17:25,124.3,500.0
27-02-2019 15:17:30,124.5,694.0
27-02-2019 15:17:30,124.5,320.0
27-02-2019 15:17:43,124.5,4306.0
27-02-2019 15:18:05,124.5,240.0
27-02-2019 15:18:51,124.4,160.0
27-02-2019 15:18:58,124.5,5.0
27-02-2019 15:19:11,124.5,1400.0
27-02-2019 15:19:14,124.5,60.0
27-02-2019 15:19:32,124.5,1000.0
27-02-2019 15:19:32,124.5,1700.0
27-02-2019 15:19:38,124.5,71.0
27-02-2019 15:20:17,124.2,124.0
27-02-2019 15:20:18,124.45,240.0
27-02-2019 15:20:48,124.4,201.0
27-02-2019 15:20:50,124.4,1000.0
27-02-2019 15:20:51,124.4,211.0
27-02-2019 15:21:04,124.4,3588.0
27-02-2019 15:21:08,124.4,1412.0
27-02-2019 15:21:32,124.4,77.0
27-02-2019 15:22:01,124.4,5000.0
27-02-2019 15:22:01,124.4,511.0
27-02-2019 15:22:42,124.7,99.0
27-02-2019 15:22:51,124.4,2.0
27-02-2019 15:22:51,124.4,4365.0
27-02-2019 15:22:54,124.4,500.0
27-02-2019 15:23:00,124.4,5000.0
27-02-2019 15:23:00,124.4,558.0
27-02-2019 15:24:12,124.5,1000.0
27-02-2019 15:24:52,124.7,1000.0
27-02-2019 15:24:54,124.7,500.0
27-02-2019 15:25:18,124.5,500.0
27-02-2019 15:25:19,124.5,125.0
27-02-2019 15:25:21,124.5,50.0
27-02-2019 15:25:37,124.45,4000.0
27-02-2019 15:25:42,124.45,1000.0
27-02-2019 15:25:42,124.45,1000.0
27-02-2019 15:25:44,124.45,4000.0
27-02-2019 15:25:52,124.45,1000.0
27-02-2019 15:26:13,124.45,334.0
27-02-2019 15:26:13,124.45,1000.0
27-02-2019 15:26:28,124.45,666.0
27-02-2019 15:26:35,124.5,3833.0
27-02-2019 15:27:34,124.65,88.0
27-02-2019 15:27:40,124.65,1779.0
27-02-2019 15:27:45,124.65,2000.0
27-02-2019 15:27:47,124.65,1337.0
27-02-2019 15:27:47,124.65,663.0
27-02-2019 15:27:51,124.7,401.0
27-02-2019 15:27:52,124.7,530.0
27-02-2019 15:27:52,124.7,280.0
27-02-2019 15:27:54,124.7,2000.0
27-02-2019 15:27:55,124.65,530.0
27-02-2019 15:27:55,124.7,1789.0
27-02-2019 15:28:00,124.5,500.0
27-02-2019 15:28:00,124.5,5.0
27-02-2019 15:28:00,124.5,5000.0
27-02-2019 15:28:09,124.65,79.0
27-02-2019 15:28:15,124.65,390.0
27-02-2019 15:28:20,124.65,1001.0
27-02-2019 15:28:24,124.65,469.0
27-02-2019 15:28:31,124.5,24.0
27-02-2019 15:28:46,124.65,531.0
27-02-2019 15:29:23,124.65,50.0
27-02-2019 15:29:51,124.65,35.0
27-02-2019 15:29:52,124.7,1000.0
27-02-2019 15:29:52,124.65,250.0
27-02-2019 15:30:01,124.7,5.0
27-02-2019 15:30:02,124.7,148.0
27-02-2019 15:30:02,124.7,5.0
27-02-2019 15:30:25,124.7,240.0
27-02-2019 15:30:33,124.7,31.0
27-02-2019 15:31:03,124.7,3.0
27-02-2019 15:31:14,124.7,100.0
27-02-2019 15:31:16,124.55,500.0
27-02-2019 15:31:38,124.7,94.0
27-02-2019 15:31:45,124.7,379.0
27-02-2019 15:31:48,124.5,800.0
27-02-2019 15:31:48,124.5,115.0
27-02-2019 15:32:04,124.5,200.0
27-02-2019 15:32:06,124.8,1400.0
27-02-2019 15:32:31,124.45,500.0
27-02-2019 15:32:31,124.45,1000.0
27-02-2019 15:32:31,124.45,500.0
27-02-2019 15:32:31,124.45,69.0
27-02-2019 15:32:33,124.4,160.0
27-02-2019 15:32:33,124.4,345.0
27-02-2019 15:32:33,124.4,5000.0
27-02-2019 15:32:33,124.4,200.0
27-02-2019 15:32:34,124.4,779.0
27-02-2019 15:32:35,124.75,24.0
27-02-2019 15:32:48,124.5,695.0
27-02-2019 15:32:49,124.3,20.0
27-02-2019 15:33:12,124.5,976.0
27-02-2019 15:33:14,124.5,4024.0
27-02-2019 15:33:22,124.25,1000.0
27-02-2019 15:33:23,124.5,5000.0
27-02-2019 15:33:45,124.5,3000.0
27-02-2019 15:34:07,124.5,890.0
27-02-2019 15:34:10,124.2,10.0
27-02-2019 15:35:24,124.2,66.0
